Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,F3,10523,22344,26229,14846.66,59.08,56.76
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,G1,8876,34906,33196,18260.59,47.3,43.99
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,G2,11733,38281,37440,18654.43,44.73,41.25
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,G3,10128,29421,31675,16477.81,51.31,47.59
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,H1,8458,30532,30232,17863.43,52.85,50.4
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,H2,9972,40746,39254,20462.35,45.39,41.13
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,H3,8556,9326,8683,7107.07,65.07,62.19
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,A4,10295,33530,32401,16150.84,43.98,39.68
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,B4,11779,34516,31641,16378.81,44.03,38.01
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,C4,9389,33286,35733,19945.07,52.42,48.09
Rep3-H2O2,d051421-180min-H2O2-R3-6-8I,180min,D4,10494,34095,30182,20813.94,54.25,49.29
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,A5,8936,38326,37433,21854.76,52.34,51.04
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,A6,9174,7106,7480,7905.18,84.41,77.03
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,A7,10244,6662,7983,4569.27,58.96,53.96
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,B5,9160,31124,28138,16392.98,47.51,44.51
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,B6,9082,25928,29505,16792.92,58.85,55.17
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,B7,9766,23947,25016,13372.41,50.76,47.7
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,C5,9372,14963,13913,11959.06,66.6,63.57
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,C6,9320,16613,16065,13886.7,71.89,61.31
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,C7,9213,19978,21857,15234.57,63.7,54.54
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,D5,12202,18946,20410,11029.15,53.43,49.5
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,D6,12027,25492,25624,12320.88,45.01,40.84
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,D7,11893,24778,23391,12589.92,46.81,44.39
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,E5,9642,21893,20871,12311.65,50.98,46.1
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,E6,9941,29981,33196,15911.23,48.37,43.3
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,E7,12217,6334,8115,4172.97,57.9,51.61
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,F5,11392,8324,13095,6755.48,67.88,58.08
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,F6,9452,25474,28781,14603.69,51.99,48.92
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,F7,8558,21931,25013,13410.84,55.37,51.01
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,G5,11351,24027,24506,12657.76,48.27,45.49
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,G6,11264,34266,33213,17354.65,46.1,41.52
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,G7,10693,22677,24483,12166.36,49.7,45.22
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,H5,9425,23396,28092,13372.22,51.82,48.64
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,H6,9140,32625,33133,17477.69,48.52,44.71
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,H7,9028,6636,9489,5260.74,67.16,65.24
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,A8,11019,26865,25644,12678.67,43.52,40.62
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,B8,11802,17776,17529,12117.26,57.93,47.48
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,C8,9712,34121,31630,18187.96,48.4,43.85
Rep1-H2O2,d050521-210min-H2O2-R1-6-8I,210min,D8,11726,30090,30889,14909.99,45.76,41.11
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,A5,9708,35004,36567,15218.31,42.22,38.44
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,A6,8219,20350,23389,10874.24,50.58,47.65
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,A7,7896,17219,19530,9454.86,55.01,51.77
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,B5,9394,35808,38308,16283.76,43.87,39.15
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,B6,9063,34999,37377,16188.81,44.67,40.75
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,B7,9708,30964,34025,13558.3,42.42,39.12
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,C5,8298,18317,23370,9526.3,48.98,47.25
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,C6,9348,34372,38346,15184.31,42.88,38.82
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,C7,9026,33458,34013,15019.78,43.93,39.42
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,D5,11184,16815,18301,9134.29,50.29,47.36
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,D6,11280,26959,26213,12329.27,43.8,41.16
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,D7,9670,28298,32422,11777.22,40.08,36.69
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,E5,9570,18054,19971,10351.65,52.96,47.89
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,E6,10784,34909,39310,15500.67,42.67,38.33
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,E7,11951,17237,19539,7732.35,43.73,43.36
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,F5,10594,8063,9151,4512.77,50.46,47.88
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,F6,8901,34740,40258,15994.77,44.38,40.38
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,F7,10153,20196,23926,10975,50.1,47.89
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,G5,10522,31347,35617,13150.44,40.69,37
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,G6,11374,36762,36538,14837.71,39.24,34.89
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,G7,10671,20634,23392,10543.1,47.9,47.53
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,H5,9162,31635,30914,13908.48,42.38,38.81
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,H6,7848,47182,46645,20192.45,41.77,38.13
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,H7,9983,17875,17516,10775.33,54.76,54.11
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,A8,8600,42046,44462,17683.01,41.18,35.82
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,B8,10838,35047,34839,14514.67,40,35.13
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,C8,8171,41282,43408,18921.31,44.87,41.21
Rep1-0Pi,d050621-210min-0Pi-R1-6-8I,210min,D8,11754,34356,40286,14452.62,40.57,38.35
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,A5,9335,33397,33208,13902.38,40.17,38
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,A6,9757,19557,23424,10427.6,49.54,48.58
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,A7,10930,17436,21359,8000.78,44.22,44.14
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,A8,12320,33886,34827,13710.65,39.27,34.94
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,B5,9365,34701,35659,14822.59,41.26,37.26
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,B6,9654,33316,35697,15042.93,43.58,41.48
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,B7,11004,30354,30175,13361.12,42.19,39.3
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,B8,12265,22383,22837,10577.93,46.26,45.7
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,C5,9039,17487,21356,9237.85,49.09,48.83
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,C6,10669,28976,31677,14287.84,47,47.41
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,C7,10819,30592,31623,12924,40.52,37.7
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,C8,12695,40233,42285,16263.55,39.54,34.92
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,D5,10534,17434,19969,9346.5,49.77,47.64
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,D6,10350,29929,28817,14066.16,44.58,41.95
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,D7,11733,27905,26233,11217.65,38.76,35.65
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,D8,12683,33458,36514,13952.42,40.92,40.05
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,E5,10931,16584,18296,8274.46,46.53,46.09
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,E6,10701,34685,36508,15380.1,43.05,41.08
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,E7,12110,17240,18713,7598.53,42.71,42.19
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,F5,10920,8897,13088,5048.28,51.28,50.96
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,F6,10214,32710,39226,15118.34,44.49,41.51
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,F7,10089,21868,25613,10573.67,45.56,44.5
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,G5,9901,32428,33211,13808.64,40.97,37.27
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,G6,10790,39732,38384,16092.97,39.31,35.4
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,G7,12624,19505,21337,9839.89,46.93,45.3
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,H5,9799,32621,34832,14499.4,42.62,39.4
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,H6,10203,42060,39315,18035.36,41.1,36.63
Rep2-0Pi,d051121-210min-0Pi-R2-6-8I,210min,H7,10838,18726,20850,9978.44,49.35,48.12
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,A5,9256,34277,37461,14413.11,40.5,38.36
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,A6,9682,18967,21865,9996.16,50.04,48.85
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,A7,9704,17470,19125,7930.65,44.16,43.8
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,A8,9218,35177,39303,14250.66,39.24,36.15
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,B5,9962,32790,35669,14237,41.81,38.83
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,B6,10027,32804,38381,15047.25,44.28,41.31
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,B7,9817,30110,31617,12841.85,41.06,37.86
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,B8,9970,33652,36533,13270.7,38.39,34.64
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,C5,9167,17519,17515,9076.75,48.36,45.11
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,C6,10160,32793,32412,15209.61,44.48,41.13
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,C7,9506,32515,36505,14158.95,42.02,38.94
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,C8,9880,40215,44457,16973.62,40.83,37.16
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,D5,12370,15335,14188,8526.68,50.59,48.75
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,D6,12878,29458,33183,12180.76,40.01,36.5
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,D7,12207,27352,29481,10781.8,38.13,35.53
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,D8,10673,37063,37471,15086.58,39.53,36.65
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,E5,10872,16178,16425,8534.23,48.94,46.54
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,E6,10279,34115,35654,13767.22,39.4,35.68
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,E7,9123,15353,19984,7424.12,46.65,48.27
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,F5,10586,7808,9317,4657.49,53.41,51.51
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,F6,10292,31922,38369,14904.9,44.82,40.5
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,F7,9470,21934,22840,10985.92,47.11,45.28
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,G5,11444,30275,35662,12952.59,41.28,38.21
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,G6,11242,39067,43329,16014.54,39.72,36.11
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,G7,10127,20881,20865,10379.55,46.71,45.41
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,H5,10144,28800,27472,13273,44.37,41.7
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,H6,9243,40194,42341,19075.76,45.99,44.11
Rep3-0Pi,d051221-210min-0Pi-R3-6-8I,210min,H7,9472,18361,21376,9293.03,47.85,47.31
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,A5,8860,37660,47876,24429.93,56.98,56.21
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,A6,9341,10332,13366,10255.15,77.98,71.52
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,A7,9685,7519,6710,5067.78,59.16,52.61
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,A8,9843,32698,29503,17136.19,47.97,40.29
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,B5,9195,41306,39354,23979.85,50.9,46.4
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,B6,9440,30557,29484,19468.54,57.67,51.96
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,B7,10464,30829,30198,15723.17,46.73,40.75
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,B8,10187,27172,30883,15649.98,51.77,45.41
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,C5,9418,26999,25614,15058.37,50.68,45.4
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,C6,9378,23148,23947,18440.84,68.92,60.51
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,C7,9684,33810,38352,19388.54,51.89,45.09
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,C8,10037,36639,39357,22131.13,54.27,48.04
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,D5,11201,28111,29477,14733.12,47.89,41.81
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,D6,10073,25777,27460,17337.07,58.81,51.27
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,D7,10815,34586,33997,17547.69,46.25,40.06
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,D8,11499,40835,43346,20870.79,46.42,39.53
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,E5,9985,27539,29511,15769.07,51.47,45.32
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,E6,9929,35162,34811,21493.52,54.65,46.64
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,E7,9284,6953,6812,5212.69,63.58,52.7
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,F5,10536,10084,9479,8717.03,70.47,59.05
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,F6,9484,34947,34821,19450.57,49.68,44.67
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,F7,10206,19173,19109,14621.5,64.76,56.57
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,G5,9985,31775,30898,16283.3,46.9,41.12
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,G6,10574,44370,44434,24452.7,49.18,43.25
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,G7,9650,28793,31579,16018.5,50.48,44.3
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,H5,8512,28892,30878,15505.75,49.01,42.52
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,H6,10775,33802,31630,20103.64,52.61,45.84
Rep2-H2O2,d051321-210min-H2O2-R2-6-8I,210min,H7,10055,8512,10001,6671.15,67.15,63.07
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,A5,9493,32873,37409,17143.41,48.2,45.69
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,A6,9612,8985,10387,8387.63,74.65,72.66
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,A7,9377,7148,7986,4792.01,58.44,51.29
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,A8,9404,27335,29437,13195.13,44.62,40.42
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,B5,9181,28430,25606,15205.89,48.26,43.65
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,B6,9308,24398,30170,15432.11,58.23,53.89
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,B7,9638,24182,23925,12338.33,47.26,42.29
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,B8,12389,26907,29507,12546.14,43.31,37.43
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,C5,9423,17662,17900,9517.9,49.51,46.71
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,C6,9624,18185,18685,14332.97,67.53,62.35
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,C7,9676,19040,17530,12830.28,57.73,49.5
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,C8,11086,26240,25623,15753.99,52.3,45.69
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,D5,11596,18889,19998,10110.69,49.31,44.71
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,D6,12521,23830,25634,12113.13,47.44,43.32
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,D7,12214,26955,25040,12510.23,43.18,37.05
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,D8,11744,25539,27434,15166.19,52.81,46.01
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,E5,11415,18081,19121,9723.06,49.93,44.89
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,E6,12002,21593,19125,13955.57,56.67,50.07
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,E7,12323,7331,7988,4716.55,57.46,49.89
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,F5,9286,22826,24516,12568.08,49.97,47.72
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,F6,10258,24369,26836,13078.38,49.32,44.62
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,F7,10592,16747,18266,11720.56,61.6,60.79
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,G5,9653,25793,25624,13998.77,49.98,43.93
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,G6,11166,32410,28085,16679.51,47.11,43.31
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,G7,12511,21158,23405,12350.73,54.12,48.83
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,H5,9119,22463,26196,12902.49,52.04,48.44
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,H6,11405,32625,33221,16255.59,45.57,40.78
Rep3-H2O2,d051421-210min-H2O2-R3-6-8I,210min,H7,9449,7301,7480,5599.97,65.82,62.22
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,A9,8759,30769,30934,16982.37,51.04,50.45
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,A10,8966,6481,10184,6728.29,81.02,75.95
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,A11,9261,6972,8402,4882.65,60.17,54.18
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,B9,9505,26292,23924,13149.18,45.36,42.57
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,B10,9786,20734,21844,13132.48,57.81,54.87
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,B11,10917,20157,23362,11101.9,50.3,46.32
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,C9,9237,12199,12583,9595.06,66.99,62.36
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,C10,9479,14109,17499,12252.08,73.45,61.89
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,C11,10015,16731,16806,12593.34,63.24,54.2
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,D9,9599,16340,17161,9736.09,53.69,50.23
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,D10,11662,21735,22824,10524.31,44.84,40.88
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,D11,10239,21518,21828,10855.75,46.64,44.27
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,E9,9812,17248,17909,9443.89,49.85,45.11
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,E10,12331,23632,23937,11503.66,45.1,40.56
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,E11,10346,6778,8687,4665.49,59.5,54.01
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,F9,9698,6814,8683,6064.45,72.48,58.46
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,F10,9482,21615,20400,11897.61,49.9,46.57
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,F11,9712,17907,21336,11083.01,55.83,50.66
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,G9,9607,21322,21332,11724.41,49.61,46.89
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,G10,11346,30002,33971,14847.64,45.2,41.12
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,G11,10028,19207,23368,10512.69,49.97,46.19
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,H9,9221,19806,26242,11314.7,51.36,48.45
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,H10,9522,28034,25599,15092.86,48.36,43.64
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,H11,9748,5978,8848,5060.1,70.95,66.66
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,A12,10545,25217,25040,12826.05,45.91,42.1
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,B12,10792,16726,17137,12199.72,61.95,49.52
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,C12,9931,30369,33153,15531.33,46.38,42.23
Rep1-H2O2,d050521-240min-H2O2-R1-6-8I,240min,D12,11116,26622,28090,12962.97,44.73,41.24
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,A9,10602,30864,32402,14245.53,45.24,40.88
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,A10,10026,18629,24464,10261.33,51.16,50.18
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,A11,10571,16521,19135,9018.19,53.41,52.66
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,B9,10166,31491,33205,15156.14,45.97,43.72
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,B10,11741,34042,36509,15909.22,44.93,42.57
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,B11,11257,31926,31658,14061.61,42.82,39.94
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,C9,8079,17169,16763,9456.58,50.96,48.75
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,C10,9247,38372,41270,16832.91,43.12,40
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,C11,9209,36429,37453,16353.18,43.95,40.87
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,D9,10964,21347,24456,11904.11,52.27,50.86
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,D10,11545,31723,32416,14954.49,45.18,42.29
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,D11,9367,35742,41263,14993.79,40.78,38.67
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,E9,8554,20403,23908,11604.13,52.89,50.47
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,E10,10224,38031,40221,18069.14,45.85,42.6
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,E11,11055,19844,25641,9559.71,46.49,47.08
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,F9,10059,8381,8381,5227.15,55.53,52.08
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,F10,9773,37117,43298,17782.05,46.18,42.62
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,F11,10983,22957,23367,12391.71,49.88,47.91
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,G9,0,NA,NA,NA,NA,NA
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,G10,9037,44805,45534,18351.22,39.97,36.21
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,G11,10546,24238,30183,12809.62,49.43,48.11
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,H9,9482,34979,40285,15349.99,42.72,38.7
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,H10,7295,52989,58448,24843.5,46.65,42.25
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,H11,9623,19385,19114,11672.97,54.76,52.59
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,A12,9415,42768,41223,17816.82,40.42,36.39
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,B12,11334,36002,37435,15153.18,40.94,37.4
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,C12,8609,42835,47805,21561.56,49.88,44.25
Rep1-0Pi,d050621-240min-0Pi-R1-6-8I,240min,D12,11849,40108,42272,18011.76,43.95,40.59
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,A9,10469,33291,37398,14270.77,41.56,39.54
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,A10,10247,18926,22327,10643.36,51.77,50.7
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,A11,11478,17523,19130,8062.2,44.15,44.13
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,A12,11101,38846,41248,15831.66,39.86,36.39
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,B9,10038,36334,38354,16002.79,42.6,39.16
Rep2-0Pi,d051121-240min-0Pi-R2-6-8I,240min,B10,10905,32373,39351,15380.14,45.8,44.54
